Facility ID,Facility name,Company name,City,Address,Postal code,Province,Latitude,Longitude,Total emissions,Units,Report year,Industry classification,Industry classification link,Facility information,Facility details
10312,Wapiti Deep Cut Plant 04-08-069-08 W6M,Canadian Natural Resources Limited,,,N/A,Alberta,54.9575,-119.1939,119.49,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10312-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110312&GoCTemplateCulture=en-CA
"
10313,Waterton Complex,PIERIDAE ALBERTA PRODUCTION LTD.,Pincher Creek,,T0K 1W0,Alberta,49.3052,-114.0003,288.6,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10313-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110313&GoCTemplateCulture=en-CA
"
10314,Windfall 8-17 GP,SemCams ULC,Whitecourt,,T7S 1P9,Alberta,54.1854,-116.21,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Conventional Oil and Gas Extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211113&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10314-2014.html,"http://indicators-map.canada.ca/App/Detail?id=0110314&GoCTemplateCulture=en-CA
"
10315,West Windsor Power,Engie Canada,Windsor,4375 Sandwich Street South,N9C 4C8,Ontario,42.2807,-83.0876,23.59,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10315-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110315&GoCTemplateCulture=en-CA
"
10316,Western Canada Operations,Dow Chemical Canada ULC,Fort Saskatchewan,15  Highway,T8L 2P4,Alberta,53.7332,-113.175,1102.86,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Petrochemical Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10316-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110316&GoCTemplateCulture=en-CA
"
10317,Western Pulp Limited,Western Pulp Limited,Squamish,DL 5899 CON NO GRI New Wesminster DIS,V0N 3G0,British Columbia,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10317-2004.html,"http://indicators-map.canada.ca/App/Detail?id=0110317&GoCTemplateCulture=en-CA
"
10318,Dryden Mill,Domtar Inc.,Dryden,1 Duke Street,P8N 2Z7,Ontario,49.7831,-92.8472,103.41,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10318-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110318&GoCTemplateCulture=en-CA
"
10319,Whitby Cogeneration,Whitby Cogeneration L.P.,Whitby,1550 wentworth Street,L1N 7C1,Ontario,43.8593,-78.9032,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10319-2019.html,"http://indicators-map.canada.ca/App/Detail?id=0110319&GoCTemplateCulture=en-CA
"
10320,Wildboy Sour Gas Plant D-075-A,Erikson National Energy Inc,Fort Nelson,,N/A,British Columbia,59.56458,-121.05312,61.15,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10320-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110320&GoCTemplateCulture=en-CA
"
10321,Wildcat Hills Gas Plant,Canlin Energy Corporation,Cochrane,262130 Range Rd. 54,T4C 1A6,Alberta,51.2195,-114.6454,138.35,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10321-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110321&GoCTemplateCulture=en-CA
"
10322,Williams Lake Power Plant,Atlantic Power (Williams Lake) Limited Partnership,Williams Lake,4455 Mackenzie Avenue North,V2G 5E8,British Columbia,52.1608,-122.1724,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Other Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221119&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10322-2021.html,"http://indicators-map.canada.ca/App/Detail?id=0110322&GoCTemplateCulture=en-CA
"
10323,Windsor Essex Cogeneration Plant,TransAlta Cogeneration L.P.,Windsor,2600 Temple Drive,N8W 5J5,Ontario,42.2877,-82.9803,9.26,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10323-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110323&GoCTemplateCulture=en-CA
"
10324,PAW In-Situ Oilsands Facilities,Canadian Natural Resources Limited,Bonnyville,,T9N 2J7,Alberta,54.69844,-110.7199,3581.45,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,In-situ oil sands extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211141&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10324-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110324&GoCTemplateCulture=en-CA
"
10325,"Works 84, Owen Sound Flat Glass Plant",PPG Canada Inc.,Owen Sound,"Lots 6,7,8 of Range 7, East of the Garafraxa Road",N4K 2C3,Ontario,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Glass Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=327214&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10325-2008.html,"http://indicators-map.canada.ca/App/Detail?id=0110325&GoCTemplateCulture=en-CA
"
10326,Zama Plant 4,Paramount Resources Ltd.,Zama,,N/A,Alberta,59.06312,-118.87573,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10326-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0110326&GoCTemplateCulture=en-CA
"
10327,Strathcona Works,Rio Tinto Alcan Inc,Sherwood Park,910 Petroleum Way,T8H 2T3,Alberta,53.5586,-113.368,93.92,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Other Petroleum and Coal Products Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=324190&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10327-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110327&GoCTemplateCulture=en-CA
"
10328,BEINFAIT MINE - CHAR PLANT,Prairie Mines & Royalty ULC,Estevan,0  Box 3000,S4A 2W2,Saskatchewan,49.1418,-103.0019,84.36,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Lignite Coal Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212116&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10328-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110328&GoCTemplateCulture=en-CA
"
10329,Bolney Thermal,Cenovus Energy Inc.,Lloydminster,2944  44 Avenue,S9V 0Z1,Saskatchewan,53.527,-109.3568,446.35,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10329-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110329&GoCTemplateCulture=en-CA
"
10330,Usine de Joliette,Bridgestone  Canada inc.,Joliette,1200 Firestone Boulevard,J6E 2W5,Quebec,46.0374,-73.4208,21.56,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Tire Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=326210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10330-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110330&GoCTemplateCulture=en-CA
"
10331,Maitland,Dyno Nobel Nitrogen Inc.,Maitland,1301 Brockchem Road,K0E 1P0,Ontario,44.6603,-75.5978,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Fertilizer (except Potash) Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325313&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10331-2012.html,"http://indicators-map.canada.ca/App/Detail?id=0110331&GoCTemplateCulture=en-CA
"
10332,Glanbrook Landfill Site,City of Hamilton,Hamilton,1500 Haldibrook Road,L0R 1C0,Ontario,43.0705,-79.7917,16.17,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10332-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110332&GoCTemplateCulture=en-CA
"
10333,Hamilton Specialty Bar Corporation,Hamilton Specialty Bar Corporation,Hamilton,319 Sherman Ave N,L8N 3R5,Ontario,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron and Steel Mills and Ferro-Alloy Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=331110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10333-2006.html,"http://indicators-map.canada.ca/App/Detail?id=0110333&GoCTemplateCulture=en-CA
"
10334,Irving Paper,Irving Paper Limited,Saint John,435 Bayside Drive,E2L 4K9,New Brunswick,45.2788,-66.0249,105.81,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Paper (except Newsprint) Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322121&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10334-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110334&GoCTemplateCulture=en-CA
"
10335,Lake Superior Power,Lake Superior Power,Sault Ste Marie,102 West Street,P6A 6W6,Ontario,46.51549,-84.36908,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10335-2017.html,"http://indicators-map.canada.ca/App/Detail?id=0110335&GoCTemplateCulture=en-CA
"
10336,Metal Systems of Canada,Metal Systems of Canada,Dundalk,280 Victoria Street West,N0C 1B0,Ontario,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Motor Vehicle Metal Stamping,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336370&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10336-2010.html,"http://indicators-map.canada.ca/App/Detail?id=0110336&GoCTemplateCulture=en-CA
"
10337,Walker Environmental Group Inc. Landfill Sites,Walker Environmental Group Inc. - Landfill Sites,Niagara Falls,2800 Thorold Townline Road,L2E 6S4,Ontario,43.1234,-79.1673,189.42,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10337-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110337&GoCTemplateCulture=en-CA
"
10338,North Tangleflags Facility,Canadian Natural Resources Limited,,,N/A,Saskatchewan,53.5051,-109.5716,48.65,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,In-situ oil sands extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211141&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10338-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110338&GoCTemplateCulture=en-CA
"
10339,Ottawa Landfill,Waste Management of Canada Corporation,Ottawa,2301 Carp Road,K0A 1L0,Ontario,45.2855,-75.9634,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10339-2018.html,"http://indicators-map.canada.ca/App/Detail?id=0110339&GoCTemplateCulture=en-CA
"
10340,Plant 22,Pratt & Whitney Canada Inc,Mississauga,1801  Courtneypark Drive,L5T 1J3,Ontario,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Aerospace Product and Parts Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=336410&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10340-2005.html,"http://indicators-map.canada.ca/App/Detail?id=0110340&GoCTemplateCulture=en-CA
"
10341,Poplar Hill Generating Station,Heartland Generation Ltd.,Grande Prairie,,N/A,Alberta,55.3292,-119.233,97.64,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10341-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110341&GoCTemplateCulture=en-CA
"
10342,Prince George Pulp and Paper and Intercontinental Pulp Mills,Canfor Pulp Ltd.,Prince George,2789 Prince George Pulp Mill Road,V2N 2K3,British Columbia,53.92282,-122.6906,213.08,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10342-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110342&GoCTemplateCulture=en-CA
"
10343,Ridge Landfill,Waste Connections of Canada Inc.,Blenheim,20262 Erieau Road,N0P 1A0,Ontario,42.314,-82.0557,426.23,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10343-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110343&GoCTemplateCulture=en-CA
"
10344,Sainte Sophie Landfill,Waste Management of Canada Corporation,Sainte Sophie,2535 1ere Street,J5J 2R7,Quebec,45.7846,-73.906,163.49,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10344-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110344&GoCTemplateCulture=en-CA
"
10345,Sturgeon Generating Station,Alberta Power (2000) Ltd.,Valleyview,"Section 6, Township 69, Range 21, West 5th Meridian",T0H 3N0,Alberta,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10345-2007.html,"http://indicators-map.canada.ca/App/Detail?id=0110345&GoCTemplateCulture=en-CA
"
10346,FortisBC Energy Inc.,FortisBC Energy Inc.,Surrey,16705 Fraser Highway,V4N 0E8,British Columbia,49.14944,-122.75806,228.8,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Natural Gas Distribution,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10346-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110346&GoCTemplateCulture=en-CA
"
10347,Tooga Plant,Duke Energy Field Services Canada,Fort St. John,59d 11m 4829s N 120d 30m 4976s W or LSD B 31 I 94 P 2,V1J 6P3,British Columbia,0,0,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Conventional Oil and Gas Extraction,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211113&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10347-2006.html,"http://indicators-map.canada.ca/App/Detail?id=0110347&GoCTemplateCulture=en-CA
"
10348,Trail Road Waste Facility,City of Ottawa,Ottawa,4475 Trail Road,K0A 2Z0,Ontario,45.2342,-75.7612,47.24,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10348-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110348&GoCTemplateCulture=en-CA
"
10349,Valleyview Generating Station,Heartland Generation Ltd.,Valleyview,Box 64,T0H 3N0,Alberta,54.9364,-117.229,41.44,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10349-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110349&GoCTemplateCulture=en-CA
"
10350,Wabush Mines - Scully,Tacora Resources Inc.,Wabush,1 Wabush Mines Road,A0R 1B0,Newfoundland and Labrador,52.88682,-66.86054,110.93,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Iron Ore Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10350-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110350&GoCTemplateCulture=en-CA
"
10351,Walkerville,Hiram Walker & Sons Ltd.,Windsor,2072 Riverside Drive East,N8Y 4S5,Ontario,42.3258,-83.0085,62.27,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Distilleries,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=312140&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10351-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110351&GoCTemplateCulture=en-CA
"
10352,West Edmonton Landfill,Waste Management of Canada Corporation,Edmonton,12707 170th Street,T5V 1L9,Alberta,53.5841,-113.6144,,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10352-2020.html,"http://indicators-map.canada.ca/App/Detail?id=0110352&GoCTemplateCulture=en-CA
"
10353,Weyburn 05-16-006-13W2 BTY,Whitecap Resources Inc.,Weyburn,,N/A,Saskatchewan,49.4711,-103.7061,47.45,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10353-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110353&GoCTemplateCulture=en-CA
"
10354,Sea Rose FPSO,Cenovus Energy Inc.,St John's,Suite 107 351 Water Street,A1C 1C2,Newfoundland and Labrador,46.7215,-48.1341,316.87,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Oil and gas extraction (except oil sands),https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=211110&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10354-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110354&GoCTemplateCulture=en-CA
"
10355,Nackawic Mill,AV Group NB Inc. - Nackawic Mill,ckawic,103 Pinder Road,E6G 1W4,New Brunswick,46.0111,-67.2265,117.02,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Chemical Pulp Mills,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=322112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10355-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110355&GoCTemplateCulture=en-CA
"
10356,Balzac Power Station,CNOOC Marketing Canada,Rocky View County,260219 Rge Rd 291,T4A 3L4,Alberta,51.1894,-113.9378,211.97,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10356-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110356&GoCTemplateCulture=en-CA
"
10357,Bécancour Power Plant,TransCanada Energy Ltd.,Bécancour,7005 Raoul-Duchesne Boulevard,G9H 4X6,Quebec,46.36803,-72.40502,62.41,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Fossil-Fuel Electric Power Generation,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=221112&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10357-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110357&GoCTemplateCulture=en-CA
"
10358,Eastview Landfill,Corporation of the City of Guelph,Guelph,186 Eastview Road,N1E 1Z6,Ontario,43.5742,-80.2323,85.36,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Waste Treatment and Disposal,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=562210&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10358-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110358&GoCTemplateCulture=en-CA
"
10359,Coal Valley Mine,Prairie Mines & Royalty ULC,Edson,40 South Highway,T7E 1W1,Alberta,53.0892,-116.8059,82.38,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Bituminous Coal Mining,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=212114&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10359-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110359&GoCTemplateCulture=en-CA
"
10360,Corunna Hydrogen Facility,Air Products Canada Ltd.,Corunna,150 St. Clair Parkway Parkway,N0N 1G0,Ontario,42.9011,-82.4461,520.5,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Industrial Gas Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325120&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10360-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110360&GoCTemplateCulture=en-CA
"
10361,Edmonton Hydrogen Facility,Air Products Canada Ltd.,Edmonton,0 720 Petroleum Way Way,T6S 1H5,Alberta,53.5594,-113.3472,1235.2,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2022,Industrial Gas Manufacturing,https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1369825&CVD=1370970&CPV=325120&CST=27012022&CLV=5&MLV=5,https://climate-change.canada.ca/facility-emissions/GHGRP-G10361-2022.html,"http://indicators-map.canada.ca/App/Detail?id=0110361&GoCTemplateCulture=en-CA
"
