iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,company_name,company_id,percent_interest_company,start_date,end_date,created_date,modified_date,source_name,source_id
BIH,mineral-extraction,iron-mining,44.902774,16.596178,trace_16.596178_44.902774,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ljubija Mine,3589109
BIH,mineral-extraction,iron-mining,44.873508,16.896302,trace_16.896302_44.873508,operator,ArcelorMittal Prijedor DOO,1006,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Omarska Mine,3589110
BIH,mineral-extraction,iron-mining,44.873508,16.896302,trace_16.896302_44.873508,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Omarska Mine,3589110
BOL,mineral-extraction,iron-mining,-19.196785,-57.89629,trace_-57.89629_-19.196785,owner,Jindal Steel & Power Ltd.,333,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,El Mutun Mine,3589112
BRA,mineral-extraction,iron-mining,-20.169229,-43.875325,trace_-43.875325_-20.169229,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Aboboras Mine,3589113
BRA,mineral-extraction,iron-mining,-19.958386,-43.905438,trace_-43.905438_-19.958386,owner,Minerações Brasileiras Reunidas S.A.,4171,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Aguas Claras Mine,3589114
BRA,mineral-extraction,iron-mining,-19.958386,-43.905438,trace_-43.905438_-19.958386,owner,MineraÃ§Ãµes Brasileiras Reunidas S.A.,7372,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Aguas Claras Mine,3589114
BRA,mineral-extraction,iron-mining,-20.124677,-43.358809,trace_-43.358809_-20.124677,owner,Onix Mineracao Ltda.,4693,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Alvinopolis Mine,3589115
BRA,mineral-extraction,iron-mining,-19.788335,-43.182768,trace_-43.182768_-19.788335,operator,ArcelorMittal Brasil S.A.,2866,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Andrade Mine,3589116
BRA,mineral-extraction,iron-mining,-19.788335,-43.182768,trace_-43.182768_-19.788335,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Andrade Mine,3589116
BRA,mineral-extraction,iron-mining,-19.547949,-43.018538,trace_-43.018538_-19.547949,owner,MineraÃ§Ã£o Marsil Ltda.,3701,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Antonio Dias Mine,3589117
BRA,mineral-extraction,iron-mining,-19.547949,-43.018538,trace_-43.018538_-19.547949,owner,Mineração Marsil Ltda.,5109,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Antonio Dias Mine,3589117
BRA,mineral-extraction,iron-mining,-19.564705,-42.738902,trace_-42.738902_-19.564705,owner,Brasil Exploracao Mineral S.A.,5880,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Baratinha Mine,3589118
BRA,mineral-extraction,iron-mining,-20.027693,-43.591602,trace_-43.591602_-20.027693,owner,Flapa Engenharia e Mineração Ltda.,3541,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Barra Mine,3589119
BRA,mineral-extraction,iron-mining,-20.027693,-43.591602,trace_-43.591602_-20.027693,owner,Flapa Engenharia e MineraÃ§Ã£o Ltda.,5917,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Barra Mine,3589119
BRA,mineral-extraction,iron-mining,-20.01132,-43.57278,trace_-43.57278_-20.01132,operator,MR Mineração Ltda.,3011,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bau Mine,3589120
BRA,mineral-extraction,iron-mining,-20.01132,-43.57278,trace_-43.57278_-20.01132,operator,MR MineraÃ§Ã£o Ltda.,7234,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Bau Mine,3589120
BRA,mineral-extraction,iron-mining,-20.01132,-43.57278,trace_-43.57278_-20.01132,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bau Mine,3589120
BRA,mineral-extraction,iron-mining,-19.866016,-43.387616,trace_-43.387616_-19.866016,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Brucutu Mine,3589121
BRA,mineral-extraction,iron-mining,-19.820644,-43.693948,trace_-43.693948_-19.820644,owner,RHI Magnesita NV,6838,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Brumado Mine,3589122
BRA,mineral-extraction,iron-mining,-20.442239,-43.784064,trace_-43.784064_-20.442239,owner,Gerdau S.A.,2679,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Campina/Miguel Burnier Mine,3589123
BRA,mineral-extraction,iron-mining,-20.187223,-43.619952,trace_-43.619952_-20.187223,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Capanema Mine,3589124
BRA,mineral-extraction,iron-mining,-20.050306,-43.978001,trace_-43.978001_-20.050306,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Capao Xavier Mine,3589125
BRA,mineral-extraction,iron-mining,-20.119017,-43.919622,trace_-43.919622_-20.119017,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Capitao do Mato Mine,3589126
BRA,mineral-extraction,iron-mining,-20.462721,-43.923006,trace_-43.923006_-20.462721,owner,Companhia Siderúrgica Nacional S.A.,498,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Casa de Pedra Mine,3589127
BRA,mineral-extraction,iron-mining,-20.462721,-43.923006,trace_-43.923006_-20.462721,owner,Companhia SiderÃºrgica Nacional S.A.,4241,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Casa de Pedra Mine,3589127
BRA,mineral-extraction,iron-mining,-20.311482,-43.424438,trace_-43.424438_-20.311482,owner,Cedro Mineração Ltda.,3421,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Cedro Mine,3589128
BRA,mineral-extraction,iron-mining,-20.311482,-43.424438,trace_-43.424438_-20.311482,owner,Cedro MineraÃ§Ã£o Ltda.,4929,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-09-01 00:00:00,2024-10-22 21:58:44.642669,Cedro Mine,3589128
BRA,mineral-extraction,iron-mining,-20.116745,-44.128388,trace_-44.128388_-20.116745,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Corrego do Feijao Mine,3589129
BRA,mineral-extraction,iron-mining,-19.938825,-43.886341,trace_-43.886341_-19.938825,owner,Empresa de Mineração Pau Branco Ltda.,7827,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Corumi Mine,36395044
BRA,mineral-extraction,iron-mining,-20.462735,-43.902454,trace_-43.902454_-20.462735,owner,Companhia Siderúrgica Nacional S.A.,498,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Engenho Mine,36395045
BRA,mineral-extraction,iron-mining,-20.110936,-44.225151,trace_-44.225151_-20.110936,owner,Companhia de Mineração Serra Azul Ltda.,4794,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Esperanca Mine,36395046
BRA,mineral-extraction,iron-mining,-20.415076,-43.88267,trace_-43.88267_-20.415076,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Fabrica Mine,36395047
BRA,mineral-extraction,iron-mining,-20.186609,-43.856018,trace_-43.856018_-20.186609,owner,Companhia Siderúrgica Nacional S.A.,498,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Fernandinho Mine,36395048
BRA,mineral-extraction,iron-mining,-20.222266,-43.857514,trace_-43.857514_-20.222266,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Galinheiro Mine,36395049
BRA,mineral-extraction,iron-mining,-20.202277,-43.507056,trace_-43.507056_-20.202277,operator,Samarco Mineracao S.A.,3901,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Germano Mine,36395050
BRA,mineral-extraction,iron-mining,-20.202277,-43.507056,trace_-43.507056_-20.202277,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Germano Mine,36395050
BRA,mineral-extraction,iron-mining,-19.961313,-43.599818,trace_-43.599818_-19.961313,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Gongo Soco Mine,36395051
BRA,mineral-extraction,iron-mining,-20.124016,-44.104215,trace_-44.104215_-20.124016,owner,Mineração Ibirité Ltda.,5658,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ibirite Mine,36395052
BRA,mineral-extraction,iron-mining,-20.116098,-44.308706,trace_-44.308706_-20.116098,owner,Trafigura Group Pte. Ltd.,628,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ipe Mine,36395053
BRA,mineral-extraction,iron-mining,-19.659993,-43.274866,trace_-43.274866_-19.659993,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Itabira Complex,36395054
BRA,mineral-extraction,iron-mining,-20.252022,-43.930227,trace_-43.930227_-20.252022,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Itabirito Mine,36395055
BRA,mineral-extraction,iron-mining,-20.094242,-44.087613,trace_-44.087613_-20.094242,owner,Jangada Mines PLC,7523,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Jangada Mine,36395056
BRA,mineral-extraction,iron-mining,-20.424039,-43.907355,trace_-43.907355_-20.424039,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Joao Pereira Mine,36395057
BRA,mineral-extraction,iron-mining,-20.127607,44.382785,trace_44.382785_-20.127607,owner,Minerios Itauna Ltda.,4706,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Lagoa das Flores Mine,36395058
BRA,mineral-extraction,iron-mining,-19.195064,-57.619056,trace_-57.619056_-19.195064,owner,Vitorial Siderurgia Ltda.,3109,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Lais Mine,36395059
BRA,mineral-extraction,iron-mining,-20.047558,-43.959333,trace_-43.959333_-20.047558,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mar Azul Mine,36395060
BRA,mineral-extraction,iron-mining,-20.195503,-43.488043,trace_-43.488043_-20.195503,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mariana Complex,36395061
BRA,mineral-extraction,iron-mining,-18.893992,-43.419454,trace_-43.419454_-18.893992,owner,Anglo American PLC,65,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Minas-Rio Mine,36395062
BRA,mineral-extraction,iron-mining,-20.139024,-44.410261,trace_-44.410261_-20.139024,owner,Usinas Siderurgicas de Minas Gerais S.A.,4860,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mineracao Usiminas Operation,36395063
BRA,mineral-extraction,iron-mining,-19.258649,-57.530409,trace_-57.530409_-19.258649,owner,Vetria Mineração S.A.,6178,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Monjolinho Mine,36395064
BRA,mineral-extraction,iron-mining,-19.935704,-43.224142,trace_-43.224142_-19.935704,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Morro Agudo/Agua Limpa Mine,36395065
BRA,mineral-extraction,iron-mining,-20.031248,-43.960709,trace_-43.960709_-20.031248,owner,Empreendimentos Brasileiros De Minera-Cao S.A.,4563,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mutuca Mine,36395066
BRA,mineral-extraction,iron-mining,-20.149541,-43.97825,trace_-43.97825_-20.149541,owner,Vallourec S.A.,4522,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pau Branco Mine,36395067
BRA,mineral-extraction,iron-mining,-14.361253,-42.537776,trace_-42.537776_-14.361253,operator,Bahia Mineração Ltda.,3760,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pedra de Ferro Mine,36395068
BRA,mineral-extraction,iron-mining,-14.361253,-42.537776,trace_-42.537776_-14.361253,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pedra de Ferro Mine,36395068
BRA,mineral-extraction,iron-mining,-20.204906,-43.868471,trace_-43.868471_-20.204906,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pico Mine,36395069
BRA,mineral-extraction,iron-mining,-20.429628,-43.845728,trace_-43.845728_-20.429628,owner,Companhia Siderúrgica Nacional S.A.,498,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pires Mine,36395070
BRA,mineral-extraction,iron-mining,-20.271499,-43.895567,trace_-43.895567_-20.271499,owner,Funchal Ltd.,7421,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ponto Verde Mine,36395071
BRA,mineral-extraction,iron-mining,-20.380479,-43.921327,trace_-43.921327_-20.380479,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Retiro das Almas Mine,36395072
BRA,mineral-extraction,iron-mining,-18.721139,-43.017843,trace_-43.017843_-18.721139,owner,Minas Mineração Ltda.,6430,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Sabinopolis Mine,36395073
BRA,mineral-extraction,iron-mining,-19.209473,-57.569549,trace_-57.569549_-19.209473,owner,LHG Mining Ltda.,968,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Santa Cruz Mine,36395075
BRA,mineral-extraction,iron-mining,-19.209473,-57.56955,trace_-57.56955_-19.209473,owner,Mineracao Santa Paulina Ltda.,6515,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Santa Paulina Mine,36395076
BRA,mineral-extraction,iron-mining,-20.251803,-43.878823,trace_-43.878823_-20.251803,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Sapecado Mine,36395077
BRA,mineral-extraction,iron-mining,-20.422163,-43.864386,trace_-43.864386_-20.422163,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Segredo Mine,36395078
BRA,mineral-extraction,iron-mining,-20.129671,-44.396472,trace_-44.396472_-20.129671,operator,ArcelorMittal Brasil S.A.,2866,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serra Azul Mine,36395079
BRA,mineral-extraction,iron-mining,-20.129671,-44.396472,trace_-44.396472_-20.129671,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serra Azul Mine,36395079
BRA,mineral-extraction,iron-mining,-5.969401,-49.627957,trace_-49.627957_-5.969401,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serra Leste Mine,36395080
BRA,mineral-extraction,iron-mining,-6.058158,-50.167762,trace_-50.167762_-6.058158,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serra Norte Mine,36395081
BRA,mineral-extraction,iron-mining,-6.404849,-50.320433,trace_-50.320433_-6.404849,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serra Sul Mine,36395082
BRA,mineral-extraction,iron-mining,-20.172942,-43.98511,trace_-43.98511_-20.172942,owner,Intercement Co.,7490,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Serrinha Mine,36395083
BRA,mineral-extraction,iron-mining,-20.09108,-43.945902,trace_-43.945902_-20.09108,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Tamandua Mine,36395084
BRA,mineral-extraction,iron-mining,-20.107302,-44.162823,trace_-44.162823_-20.107302,owner,Tejucana Mineracao S.A.,2955,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Tejucana Mine,36395085
BRA,mineral-extraction,iron-mining,-20.113411,-44.283742,trace_-44.283742_-20.113411,owner,Mineração Morro do Ipê S.A.,5218,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Tico Tico Mine,36395086
BRA,mineral-extraction,iron-mining,-19.184879,-57.605678,trace_-57.605678_-19.184879,owner,LHG Mining Ltda.,968,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Urucum Mine,36395087
BRA,mineral-extraction,iron-mining,-20.212166,-43.861664,trace_-43.861664_-20.212166,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Vargem Grande Complex,36395088
BRA,mineral-extraction,iron-mining,-20.287618,-43.939659,trace_-43.939659_-20.287618,owner,Gerdau S.A.,2679,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Varzea do Lopes Mine,36395089
BRA,mineral-extraction,iron-mining,-20.492836,-43.920225,trace_-43.920225_-20.492836,owner,Vale S.A.,1,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Viga Mine,36395090
CAN,mineral-extraction,iron-mining,52.851758,-67.269589,trace_-67.269589_52.851758,operator,Quebec Iron Ore Inc.,6272,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bloom Lake Mine,36395092
CAN,mineral-extraction,iron-mining,52.851758,-67.269589,trace_-67.269589_52.851758,owner,Champion Iron Ltd.,3141,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bloom Lake Mine,36395092
CAN,mineral-extraction,iron-mining,53.035371,-66.94096,trace_-66.94096_53.035371,operator,Labrador Iron Ore Royalty Corp.,8078,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Carol Lake Mine,36395093
CAN,mineral-extraction,iron-mining,53.035371,-66.94096,trace_-66.94096_53.035371,owner,Rio Tinto PLC,3,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Carol Lake Mine,36395093
CAN,mineral-extraction,iron-mining,54.890429,-67.089118,trace_-67.089118_54.890429,owner,Tata Steel Minerals Canada Ltd.,555,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Elross Lake Operation,36395094
CAN,mineral-extraction,iron-mining,52.3542,-67.36447,trace_-67.36447_52.3542,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Fire Lake Mine,36395095
CAN,mineral-extraction,iron-mining,55.099854,-67.349155,trace_-67.349155_55.099854,owner,Tata Steel Minerals Canada Ltd.,555,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Goodwood Mine,36395096
CAN,mineral-extraction,iron-mining,54.90502,-67.110332,trace_-67.110332_54.90502,owner,Tata Steel Minerals Canada Ltd.,555,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Howse Mine,36395097
CAN,mineral-extraction,iron-mining,50.555415,-63.412886,trace_-63.412886_50.555415,operator,Rio Tinto Fer et Titane Inc.,8131,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Lac Tio Mine,36395098
CAN,mineral-extraction,iron-mining,50.555415,-63.412886,trace_-63.412886_50.555415,owner,Rio Tinto PLC,3,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Lac Tio Mine,36395098
CAN,mineral-extraction,iron-mining,71.336994,-79.228748,trace_-79.228748_71.336994,operator,Baffinland Iron Mines Corp.,4372,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mary River Mine,36395099
CAN,mineral-extraction,iron-mining,71.336994,-79.228748,trace_-79.228748_71.336994,owner,Energy & Minerals Group,4792,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mary River Mine,36395099
CAN,mineral-extraction,iron-mining,52.75621,-67.316612,trace_-67.316612_52.75621,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mont-Wright Mine,36395100
CAN,mineral-extraction,iron-mining,55.063511,-67.300081,trace_-67.300081_55.063511,owner,Century Global Commodities Corp.,4759,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Schefferville DSO Operation,36395101
CAN,mineral-extraction,iron-mining,52.905338,-66.927868,trace_-66.927868_52.905338,owner,Tacora Resources Inc.,598,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Scully Mine,36395102
CAN,mineral-extraction,iron-mining,47.070615,-79.862429,trace_-79.862429_47.070615,owner,ArcelorMittal S.A.,9,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Sherman Mine,36395103
CAN,mineral-extraction,iron-mining,52.905636,-66.936879,trace_-66.936879_52.905636,owner,Tacora Resources Inc.,598,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Wabush Mine,36395104
CHL,mineral-extraction,iron-mining,-27.837768,-70.122225,trace_-70.122225_-27.837768,owner,Compañía Minera del Pacifico S.A.,236,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Adrianitas-Raul Mine,36395105
CHL,mineral-extraction,iron-mining,-27.250626,-70.400915,trace_-70.400915_-27.250626,owner,Glencairn Gold Corp.,5670,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bellavista Mine,36395106
CHL,mineral-extraction,iron-mining,-26.34735,-70.141223,trace_-70.141223_-26.34735,owner,Compañía Minera Carmen S.A.,3654,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Carmen Mine,36395107
CHL,mineral-extraction,iron-mining,-27.099677,-70.344086,trace_-70.344086_-27.099677,owner,Compañía Minera del Pacifico S.A.,236,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Cerro Negro Norte Mine,36395109
CHL,mineral-extraction,iron-mining,-27.239361,-70.35253,trace_-70.35253_-27.239361,owner,Compañia Minera Minerales Copiapo Ltda.,4849,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Doña Ema Mine,36395111
CHL,mineral-extraction,iron-mining,-28.811561,-70.987108,trace_-70.987108_-28.811561,owner,Compañía Minera del Pacifico S.A.,236,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,El Algarrobo Mine,36395112
CHL,mineral-extraction,iron-mining,-26.349967,-70.127964,trace_-70.127964_-26.349967,owner,Minera Santa Fe S.A.,6899,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,El Carmen Mine,36395113
CHL,mineral-extraction,iron-mining,-30.558549,-71.226401,trace_-71.226401_-30.558549,owner,Sociedad de Inversiones Tierra del Fuego Ltda.,7228,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,El Dorado Mine,36395114
CHL,mineral-extraction,iron-mining,-29.722387,-71.235379,trace_-71.235379_-29.722387,owner,Compañía Minera del Pacifico S.A.,236,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,El Romeral Mine,36395115
