iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,company_name,company_id,percent_interest_company,start_date,end_date,created_date,modified_date,source_name,source_id
IND,mineral-extraction,bauxite-mining,22.240305,69.308231,trace_69.308231_22.240305,owner,Orient Ceratech Ltd.,106,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Varada-II Mine,37818732
IND,mineral-extraction,bauxite-mining,17.942936,73.053796,trace_73.053796_17.942936,owner,Ashapura Minechem Ltd.,380,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Velas-Sakhari Mine,37818733
IND,mineral-extraction,bauxite-mining,22.264694,69.320758,trace_69.320758_22.264694,owner,Dalmia Bharat Refractories Ltd.,6634,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Virpur Mine,37818734
IND,mineral-extraction,bauxite-mining,21.769939,69.490241,trace_69.490241_21.769939,owner,Shri Naresh Kumar Prabhudas Makhecha,890,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Visavada Mine,37818735
IND,mineral-extraction,bauxite-mining,23.010684,69.386315,trace_69.386315_23.010684,owner,Gujarat Mineral Development Corporation Ltd.,212,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Wandh-I Mine,37818736
IND,mineral-extraction,bauxite-mining,22.99337,69.434498,trace_69.434498_22.99337,owner,Gujarat Mineral Development Corporation Ltd.,212,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Wandh-II Mine,37818737
IND,mineral-extraction,bauxite-mining,16.905551,73.816828,trace_73.816828_16.905551,owner,Shri Warana Minerals Pvt. Ltd.,5700,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Yelwan Jugai Mine,37818738
IND,mineral-extraction,bauxite-mining,11.831073,78.227183,trace_78.227183_11.831073,owner,Vedanta Resources PLC,136,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Yercaud Mine,37818739
IRN,mineral-extraction,bauxite-mining,32.35541,54.391177,trace_54.391177_32.35541,owner,Iran Alumina Co.,244,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Chekchek Mine,37818741
IRN,mineral-extraction,bauxite-mining,32.052602,54.649265,trace_54.649265_32.052602,owner,Iran Alumina Co.,244,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Dehdasht Mine,37818742
IRN,mineral-extraction,bauxite-mining,37.050266,56.494712,trace_56.494712_37.050266,owner,Iran Alumina Co.,244,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Jajarm Mine,37818744
IRN,mineral-extraction,bauxite-mining,37.063184,56.40395,trace_56.40395_37.063184,owner,Iran Alumina Co.,244,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Kouhbaba Mine,37818747
IRN,mineral-extraction,bauxite-mining,31.904348,50.643107,trace_50.643107_31.904348,owner,Nehin Ehya Mines Complex Co.,6855,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Shahid Nilchian Mine,37818750
IRN,mineral-extraction,bauxite-mining,36.588195,54.706432,trace_54.706432_36.588195,owner,Iran Alumina Co.,244,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Tash Mine,37818751
JAM,mineral-extraction,bauxite-mining,18.04586,-77.360774,trace_-77.360774_18.04586,owner,Jamalco Ltd.,608,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Breadnut Valley Mine,37818752
JAM,mineral-extraction,bauxite-mining,18.461336,-77.423983,trace_-77.423983_18.461336,owner,Jamaica Bauxite Mining Ltd.,3131,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Discovery Bay Mine,37818753
JAM,mineral-extraction,bauxite-mining,17.992149,-77.416366,trace_-77.416366_17.992149,owner,Jamalco Ltd.,608,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Harmons Valley Mine,37818754
JAM,mineral-extraction,bauxite-mining,18.087195,-77.480805,trace_-77.480805_18.087195,operator,West Indies Alumina Co.,1051,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Kirkvine Mine,37818755
JAM,mineral-extraction,bauxite-mining,18.087195,-77.480805,trace_-77.480805_18.087195,owner,United Company RUSAL PJSC,108,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Kirkvine Mine,37818755
JAM,mineral-extraction,bauxite-mining,17.936606,-77.413152,trace_-77.413152_17.936606,owner,Jamalco Ltd.,608,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Mount Oliphant Mine,37818756
JAM,mineral-extraction,bauxite-mining,17.975787,-77.542742,trace_-77.542742_17.975787,owner,JISCO Alpart Ltd.,6473,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Nain Mine,37818757
JAM,mineral-extraction,bauxite-mining,18.296162,-77.062957,trace_-77.062957_18.296162,operator,West Indies Alumina Co.,1051,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Schwallenburgh Mine,37818758
JAM,mineral-extraction,bauxite-mining,18.296162,-77.062957,trace_-77.062957_18.296162,owner,United Company RUSAL PJSC,108,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Schwallenburgh Mine,37818758
JAM,mineral-extraction,bauxite-mining,18.309466,-77.381907,trace_-77.381907_18.309466,owner,Noranda Bauxite Ltd.,5397,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,St. Ann Mine,37818759
KAZ,mineral-extraction,bauxite-mining,52.027843,62.367019,trace_62.367019_52.027843,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Krasno-Oktyabrskoye Mine,37818760
KAZ,mineral-extraction,bauxite-mining,50.208642,66.955943,trace_66.955943_50.208642,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Turgay Mine,37818761
KAZ,mineral-extraction,bauxite-mining,52.688269,62.892394,trace_62.892394_52.688269,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Vostochno-Ayatsky Mine,37818762
MNE,mineral-extraction,bauxite-mining,42.742415,19.140586,trace_19.140586_42.742415,owner,Uniprom Metali D.O.O. Nikšić,274,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Biocki Stan Mine,37818763
MNE,mineral-extraction,bauxite-mining,42.759955,19.160022,trace_19.160022_42.759955,owner,Uniprom Metali D.O.O. Nikšić,274,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Duravkov Mine,37818764
MNE,mineral-extraction,bauxite-mining,42.763941,19.124857,trace_19.124857_42.763941,owner,Uniprom Metali D.O.O. Nikšić,274,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Kutsko Brdo Mine,37818765
MNE,mineral-extraction,bauxite-mining,42.737001,19.169813,trace_19.169813_42.737001,owner,Uniprom Metali D.O.O. Nikšić,274,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Stitovo Mine,37818766
MNE,mineral-extraction,bauxite-mining,42.760835,19.083019,trace_19.083019_42.760835,owner,Uniprom Metali D.O.O. Nikšić,274,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Zagrad Mine,37818767
MOZ,mineral-extraction,bauxite-mining,-18.828038,32.733393,trace_32.733393_-18.828038,owner,Mina Alumina Lda.,3482,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Vila de Manica Mine,37818768
MYS,mineral-extraction,bauxite-mining,3.901042,103.283935,trace_103.283935_3.901042,operator,BG Mining Sdn. Bhd.,7934,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bukit Goh Mine,37818769
MYS,mineral-extraction,bauxite-mining,3.901042,103.283935,trace_103.283935_3.901042,owner,PKNP Mineral Industries Sdn. Bhd.,4812,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Bukit Goh Mine,37818769
MYS,mineral-extraction,bauxite-mining,1.366331,104.117653,trace_104.117653_1.366331,owner,Chemone Holdings Pte. Ltd.,5919,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Pengerang Mine,37818770
MYS,mineral-extraction,bauxite-mining,1.385826,104.237299,trace_104.237299_1.385826,owner,Johore Mining and Stevedoring Co. Sdn. Bhd.,7956,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Teluk Ramunia Mine,37818771
RUS,mineral-extraction,bauxite-mining,62.564771,39.694262,trace_39.694262_62.564771,owner,OAO Severo-Onezhsky Boksitovy Rudnik,5077,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Severo-Onezhskiy Mine,37818772
RUS,mineral-extraction,bauxite-mining,60.287809,60.025798,trace_60.025798_60.287809,owner,United Company RUSAL PJSC,108,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Severouralsk Operation,37818773
RUS,mineral-extraction,bauxite-mining,64.310849,51.135308,trace_51.135308_64.310849,owner,United Company RUSAL PJSC,108,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Sredne-Timanskiy Mine,37818774
SAU,mineral-extraction,bauxite-mining,27.671506,43.986793,trace_43.986793_27.671506,operator,Ma'aden Bauxite and Alumina Co. Ltd.,3559,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Al Ba'itha Mine,37818775
SAU,mineral-extraction,bauxite-mining,27.671506,43.986793,trace_43.986793_27.671506,owner,Ma'aden Saudi Arabian Mining Co.,261,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Al Ba'itha Mine,37818775
SAU,mineral-extraction,bauxite-mining,27.904209,43.736335,trace_43.736335_27.904209,operator,Industrial Minerals Co.,5114,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Az Zabirah Mine,37818776
SAU,mineral-extraction,bauxite-mining,27.904209,43.736335,trace_43.736335_27.904209,owner,Ma'aden Saudi Arabian Mining Co.,261,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Az Zabirah Mine,37818776
SLB,mineral-extraction,bauxite-mining,-11.593907,160.068946,trace_160.068946_-11.593907,operator,Bintan Mining Solomon Islands Ltd.,7055,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,West Rennell Islands Mine,37818777
SLB,mineral-extraction,bauxite-mining,-11.593907,160.068946,trace_160.068946_-11.593907,owner,Bintan Mining Corp.,5452,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,West Rennell Islands Mine,37818777
SLE,mineral-extraction,bauxite-mining,7.762471,-12.13931,trace_-12.13931_7.762471,owner,Sierra Mineral Holdings Ltd.,6682,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Sierra Minerals Mine,37818778
SUR,mineral-extraction,bauxite-mining,5.546493,-54.302759,trace_-54.302759_5.546493,owner,Suriname Aluminium Co.,571,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Coermotibo Mine,37818779
SUR,mineral-extraction,bauxite-mining,5.651485,-54.820702,trace_-54.820702_5.651485,owner,Suriname Aluminium Co.,571,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Kaaimangrasie Mine,37818780
SUR,mineral-extraction,bauxite-mining,5.593046,-55.119593,trace_-55.119593_5.593046,owner,Suriname Aluminium Co.,571,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Klaverblad Mine,37818781
TUR,mineral-extraction,bauxite-mining,37.210566,28.15961,trace_28.15961_37.210566,operator,Bauxite Madencilik San. Trade A.Ş,6120,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ciftlik Mine,37818782
TUR,mineral-extraction,bauxite-mining,37.210566,28.15961,trace_28.15961_37.210566,owner,Panda Group,8196,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ciftlik Mine,37818782
TUR,mineral-extraction,bauxite-mining,37.007382,36.590752,trace_36.590752_37.007382,owner,Ilhan Trading Co.,8115,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Ilhan Mine,37818783
TUR,mineral-extraction,bauxite-mining,36.92602,36.53764,trace_36.53764_36.92602,owner,CTC Energy & Mining Corp.,7654,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Islahiye Mine,37818784
TUR,mineral-extraction,bauxite-mining,37.281241,31.881483,trace_31.881483_37.281241,owner,Eti Maden IGM,5325,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Seydisehir Mine,37818785
TUR,mineral-extraction,bauxite-mining,37.200093,28.459539,trace_28.459539_37.200093,owner,Grafit Mining Co. Inc.,8184,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Yilanli Dag Mine,37818786
VNM,mineral-extraction,bauxite-mining,11.956118,107.551422,trace_107.551422_11.956118,operator,Dak Nong Aluminum Co.,5724,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Nhan Co Mine ,37818787
VNM,mineral-extraction,bauxite-mining,11.956118,107.551422,trace_107.551422_11.956118,owner,Vietnam National Coal and Mineral Industries Group,2738,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Nhan Co Mine ,37818787
VNM,mineral-extraction,bauxite-mining,11.657867,107.84097,trace_107.84097_11.657867,owner,Vietnam National Coal and Mineral Industries Group,2738,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-10-11 00:00:00,2024-10-22 21:58:44.642669,Tan Rhai Mine,37818788
