iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,company_name,company_id,percent_interest_company,start_date,end_date,created_date,modified_date,source_name,source_id
CHL,mineral-extraction,copper-mining,-30.194025,-71.206972,trace_-71.206972_-30.194025,operator,Altiplano Chile Ltda.,4131,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Farellon Mine,1754159
CHL,mineral-extraction,copper-mining,-30.194025,-71.206972,trace_-71.206972_-30.194025,owner,Altiplano Metals Inc.,8248,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Farellon Mine,1754159
CHL,mineral-extraction,copper-mining,-25.580774,-70.224598,trace_-70.224598_-25.580774,owner,Grupo Minero Las Cenizas S.A.,116,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Filomena Mine,1754160
CHL,mineral-extraction,copper-mining,-26.044932,-70.135442,trace_-70.135442_-26.044932,owner,Grupo Minero Las Cenizas S.A.,116,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Flor de Lirio Mine,1754161
CHL,mineral-extraction,copper-mining,-22.727939,-70.233873,trace_-70.233873_-22.727939,owner,Haldeman Mining S.A.,269,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Florida Mine,1754163
CHL,mineral-extraction,copper-mining,-25.82972,-69.866728,trace_-69.866728_-25.82972,operator,Socieded Contractual Minera Franke,7933,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Franke Mine,1754164
CHL,mineral-extraction,copper-mining,-25.82972,-69.866728,trace_-69.866728_-25.82972,owner,Grupo Minera Las Cenizas S.A.,936,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Franke Mine,1754164
CHL,mineral-extraction,copper-mining,-23.40802,-68.818133,trace_-68.818133_-23.40802,operator,Codelco Corp.,172,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Gabriela Mistral Mine,1754165
CHL,mineral-extraction,copper-mining,-22.252232,-70.227323,trace_-70.227323_-22.252232,owner,Compañía Minera Gatico S.A.,7148,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Gatico Mine,1754166
CHL,mineral-extraction,copper-mining,-27.482887,-70.282147,trace_-70.282147_-27.482887,owner,Sociedad Punta del Cobre S.A.,454,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Granate Mine,1754167
CHL,mineral-extraction,copper-mining,-23.348577,-70.271676,trace_-70.271676_-23.348577,owner,Minera Rayrock Ltda.,1194,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ivan-Zar Mine,1754168
CHL,mineral-extraction,copper-mining,-27.450019,-70.222645,trace_-70.222645_-27.450019,owner,Minera Jilguero S.A.,3857,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Jilguero Mine,1754169
CHL,mineral-extraction,copper-mining,-30.670732,-71.205259,trace_-71.205259_-30.670732,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Juana Mine,1754170
CHL,mineral-extraction,copper-mining,-27.594249,-70.352834,trace_-70.352834_-27.594249,owner,Minera Altair S.A.,6098,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,La Farola Mine,1754171
CHL,mineral-extraction,copper-mining,-22.601698,-70.111592,trace_-70.111592_-22.601698,owner,Haldeman Mining S.A.,269,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,La Reina Mine,1754173
CHL,mineral-extraction,copper-mining,-30.209149,-71.102068,trace_-71.102068_-30.209149,owner,Compañía Minera e Inmobiliaria Dragones SpA,3043,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Las Loas Mine,1754175
CHL,mineral-extraction,copper-mining,-25.697864,-70.4999,trace_-70.4999_-25.697864,owner,Grupo Minero Las Cenizas S.A.,116,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Las Luces Mine,1754176
CHL,mineral-extraction,copper-mining,-23.431866,-69.512543,trace_-69.512543_-23.431866,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Lomas Bayas Mine,1754178
CHL,mineral-extraction,copper-mining,-33.153809,-70.290552,trace_-70.290552_-33.153809,owner,Anglo American PLC,65,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Los Bronces Mine,1754179
CHL,mineral-extraction,copper-mining,-31.715212,-70.486884,trace_-70.486884_-31.715212,owner,Antofagasta PLC,663,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Los Pelambres Mine,1754180
CHL,mineral-extraction,copper-mining,-30.947812,-70.491846,trace_-70.491846_-30.947812,owner,CEMIN Holding Minero Group,706,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Los Pingos Mine,1754181
CHL,mineral-extraction,copper-mining,-23.448824,-70.090555,trace_-70.090555_-23.448824,owner,Capstone Copper Corp.,318,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mantos Blancos Mine,1754185
CHL,mineral-extraction,copper-mining,-27.367325,-70.175065,trace_-70.175065_-27.367325,owner,Compañía Minera Carmen Bajo Ltda.,3880,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mantos Cobrizos Mine,1754186
CHL,mineral-extraction,copper-mining,-27.456773,-70.257575,trace_-70.257575_-27.456773,owner,Sociedad Punta del Cobre S.A.,454,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mantos de Cobre Mine,1754187
CHL,mineral-extraction,copper-mining,-22.38095,-70.212891,trace_-70.212891_-22.38095,owner,Compañía Minera Mantos de la Luna S.A.,5946,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mantos de la Luna Mine,1754188
CHL,mineral-extraction,copper-mining,-26.555019,-70.315988,trace_-70.315988_-26.555019,operator,Capstone Copper Corp.,318,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mantoverde Mine,1754189
CHL,mineral-extraction,copper-mining,-26.365135,-70.01094,trace_-70.01094_-26.365135,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Mi Vida Mine,1754191
CHL,mineral-extraction,copper-mining,-22.684666,-70.180294,trace_-70.180294_-22.684666,owner,Haldeman Mining S.A.,269,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Michilla Mine,1754192
CHL,mineral-extraction,copper-mining,-34.236781,-70.686559,trace_-70.686559_-34.236781,owner,Amerigo Resources Ltd.,4297,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Minera Valle Central Mine,1754193
CHL,mineral-extraction,copper-mining,-22.381493,-68.914682,trace_-68.914682_-22.381493,owner,Codelco Corp.,172,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ministro Hales Mine ,1754194
CHL,mineral-extraction,copper-mining,-28.543123,-70.283919,trace_-70.283919_-28.543123,owner,Empresa Nacional de Mineria,8218,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Nauches Mine,1754196
CHL,mineral-extraction,copper-mining,-18.922114,-70.232933,trace_-70.232933_-18.922114,owner,Mineria Activa S.A.,6062,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pampa Camarones Operation,1754197
CHL,mineral-extraction,copper-mining,-30.454754,-71.220931,trace_-71.220931_-30.454754,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Panulcillo Mine,1754198
CHL,mineral-extraction,copper-mining,-29.323676,-70.02031,trace_-70.02031_-29.323676,owner,Barrick Gold Corp.,81,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pascua Lama Mine,1754199
CHL,mineral-extraction,copper-mining,-25.852038,-69.924772,trace_-69.924772_-25.852038,owner,Grupo Minera Las Cenizas S.A.,936,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pelusa Mine,1754201
CHL,mineral-extraction,copper-mining,-32.511318,-71.070419,trace_-71.070419_-32.511318,owner,Compañia Minera La Patagua S.A.,4021,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Peumo Mine,1754202
CHL,mineral-extraction,copper-mining,-32.488622,-70.204126,trace_-70.204126_-32.488622,owner,Cerro Grande Mining Corp.,7648,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pimenton Mine,1754203
CHL,mineral-extraction,copper-mining,-30.859586,-71.229525,trace_-71.229525_-30.859586,owner,Battery Mineral Resources Corp.,5885,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Punitaqui Mine,1754205
CHL,mineral-extraction,copper-mining,-27.49162,-70.255259,trace_-70.255259_-27.49162,owner,Sociedad Punta del Cobre S.A.,454,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Punta del Cobre Mine,1754207
CHL,mineral-extraction,copper-mining,-21.000205,-68.81081,trace_-68.81081_-21.000205,owner,Teck Resources Ltd.,554,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Quebrada Blanca Mine,1754208
CHL,mineral-extraction,copper-mining,-22.196035,-68.857962,trace_-68.857962_-22.196035,owner,Codelco Corp.,172,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Radomiro Tomic Mine,1754209
CHL,mineral-extraction,copper-mining,-26.361441,-70.015413,trace_-70.015413_-26.361441,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Resguardo Mine,1754210
CHL,mineral-extraction,copper-mining,-27.156074,-70.49844,trace_-70.49844_-27.156074,owner,Compañia Minera San Esteban Primera S.A.,4993,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,San Jose Mine,1754213
CHL,mineral-extraction,copper-mining,-26.603866,-70.315411,trace_-70.315411_-26.603866,owner,Minera Cruz Ltda.,161,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,San Luis Mine,1754214
CHL,mineral-extraction,copper-mining,-30.791486,-71.208702,trace_-71.208702_-30.791486,owner,Minera Zupilocos Ltda.,7585,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Santa Alicia Mine,1754217
CHL,mineral-extraction,copper-mining,-22.850649,-69.338345,trace_-69.338345_-22.850649,operator,Sierra Gorda S.C.M.,3286,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sierra Gorda Mine,1754218
CHL,mineral-extraction,copper-mining,-22.850649,-69.338345,trace_-69.338345_-22.850649,owner,KGHM Polska Miedz S.A.,158,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sierra Gorda Mine,1754218
CHL,mineral-extraction,copper-mining,-23.236142,-70.117813,trace_-70.117813_-23.236142,owner,Minera Sierra Atacama SpA,3326,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sierra Miranda Mine,1754219
CHL,mineral-extraction,copper-mining,-22.796559,-69.253482,trace_-69.253482_-22.796559,operator,Minera Spence S.A.,5794,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Spence Mine,1754221
CHL,mineral-extraction,copper-mining,-22.796559,-69.253482,trace_-69.253482_-22.796559,owner,BHP Group Ltd.,8,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Spence Mine,1754221
CHL,mineral-extraction,copper-mining,-29.798162,-69.958808,trace_-69.958808_-29.798162,owner,Barrick Gold Corp.,81,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tambo Mine,1754222
CHL,mineral-extraction,copper-mining,-31.698245,-70.920575,trace_-70.920575_-31.698245,owner,Three Valley Copper Corp.,4904,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tres Valles Complex,1754224
CHL,mineral-extraction,copper-mining,-28.958013,-70.880527,trace_-70.880527_-28.958013,owner,Ionic Rare Earths Ltd.,4487,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tricolor Mine,1754225
CHL,mineral-extraction,copper-mining,-32.721056,-70.959844,trace_-70.959844_-32.721056,owner,CEMIN Holding Minero Group,706,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,UVA Mine,1754226
CHL,mineral-extraction,copper-mining,-27.267686,-69.977703,trace_-69.977703_-27.267686,owner,Sociedad Punta del Cobre S.A.,454,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Venado Sur Mine,1754227
CHL,mineral-extraction,copper-mining,-24.217592,-69.066075,trace_-69.066075_-24.217592,operator,Compania Minera Zaldivar SpA,4650,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zaldivar Mine,1754228
CHL,mineral-extraction,copper-mining,-24.217592,-69.066075,trace_-69.066075_-24.217592,owner,Barrick Gold Corp.,81,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zaldivar Mine,1754228
CHN,mineral-extraction,copper-mining,48.290804,86.338255,trace_86.338255_48.290804,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Ashele Mine,1754229
CHN,mineral-extraction,copper-mining,26.545445,112.452599,trace_112.452599_26.545445,owner,Hunan Shuikoushan Nonferrous Metals Group Co. Ltd.,5976,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Baifang Mine,1754230
CHN,mineral-extraction,copper-mining,42.502259,87.610921,trace_87.610921_42.502259,owner,Baogang Group,100001012723,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bao'ertu Mine,1754231
CHN,mineral-extraction,copper-mining,29.6811,115.802893,trace_115.802893_29.6811,owner,Jiangxi Copper Co. Ltd.,254,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Chengmenshan Mine,1754232
CHN,mineral-extraction,copper-mining,24.557641,113.715914,trace_113.715914_24.557641,owner,Guangdong Dabaoshan Mining Co. Ltd.,1393,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Dabaoshan Mine,1754233
CHN,mineral-extraction,copper-mining,34.387139,100.121871,trace_100.121871_34.387139,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,De'erni Mine,1754235
CHN,mineral-extraction,copper-mining,29.019251,117.727336,trace_117.727336_29.019251,owner,Jiangxi Copper Co. Ltd.,254,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Dexing Mine,1754236
CHN,mineral-extraction,copper-mining,50.135172,125.797955,trace_125.797955_50.135172,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Duobaoshan Mine,1754239
CHN,mineral-extraction,copper-mining,29.819286,115.449362,trace_115.449362_29.819286,owner,Daye Nonferrous Metals Co. Ltd.,357,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Fengshan Mine,1754241
CHN,mineral-extraction,copper-mining,29.69223,91.760964,trace_91.760964_29.69223,operator,Tibet Huatailong Mining Development Co. Ltd.,6140,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Jiama Mine,1754247
CHN,mineral-extraction,copper-mining,29.69223,91.760964,trace_91.760964_29.69223,owner,China Gold International Resources Corp.,7004,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Jiama Mine,1754247
CHN,mineral-extraction,copper-mining,29.622663,91.593941,trace_91.593941_29.622663,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Julong Complex,1754250
CHN,mineral-extraction,copper-mining,28.029929,99.977195,trace_99.977195_28.029929,owner,JCHX Mining Management Co. Ltd.,339,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Pulang Mine,1754255
CHN,mineral-extraction,copper-mining,50.372053,125.629872,trace_125.629872_50.372053,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Sankuanggou Mine,1754257
CHN,mineral-extraction,copper-mining,50.240623,125.780273,trace_125.780273_50.240623,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tongshan Mine,1754264
CHN,mineral-extraction,copper-mining,29.99972,114.83778,trace_114.83778_29.99972,owner,Daye Nonferrous Metals Co. Ltd.,357,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tongshankou Mine,1754265
CHN,mineral-extraction,copper-mining,42.113112,92.601206,trace_92.601206_42.113112,owner,Shandong Gold Mining Co. Ltd.,2965,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Tuwu Mine,1754266
CHN,mineral-extraction,copper-mining,29.74687,115.64631,trace_115.64631_29.74687,owner,Jiangxi Copper Co. Ltd.,254,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Wushan Mine,1754269
CHN,mineral-extraction,copper-mining,37.00333,91.98139,trace_91.98139_37.00333,owner,Zhaojin Mining Industry Co. Ltd.,4626,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Yemaquan Mine,1754270
CHN,mineral-extraction,copper-mining,28.973904,117.5982,trace_117.5982_28.973904,owner,Jiangxi Copper Co. Ltd.,254,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Yinshan Mine,1754272
CHN,mineral-extraction,copper-mining,28.197887,117.763339,trace_117.763339_28.197887,owner,Jiangxi Copper Co. Ltd.,254,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Yongping Mine,1754273
CHN,mineral-extraction,copper-mining,31.412222,97.733611,trace_97.733611_31.412222,owner,West Mining Group,7352,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Yulong Mine,1754274
CHN,mineral-extraction,copper-mining,25.193038,116.408588,trace_116.408588_25.193038,owner,Zijin Mining Group Co. Ltd.,54,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Zijinshan Mine,1754277
COD,mineral-extraction,copper-mining,-1.038072,27.743952,trace_27.743952_-1.038072,owner,Alphamin Resources Corp.,7089,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Bisie Mine,1754278
COD,mineral-extraction,copper-mining,-10.785628,25.767493,trace_25.767493_-10.785628,owner,China Nonferrous Metal Mining Group Co. Ltd.,128,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Deziwa Mine,1754279
COD,mineral-extraction,copper-mining,-8.89308,28.270668,trace_28.270668_-8.89308,owner,JCHX Mining Management Co. Ltd.,339,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Dikulushi Mine,1754280
COD,mineral-extraction,copper-mining,-10.742402,25.369888,trace_25.369888_-10.742402,owner,Sino-Congolaise des Mines S.A.,4361,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Dikuluwe-Mashamba West Mine,1754281
COD,mineral-extraction,copper-mining,-11.634008,27.583805,trace_27.583805_-11.634008,owner,Shalina Resources Ltd.,4501,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Etoile Mine,1754282
COD,mineral-extraction,copper-mining,-12.733716,28.475469,trace_28.475469_-12.733716,operator,Eurasian Resources Group,100000000689,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Frontier Mine,1754283
COD,mineral-extraction,copper-mining,-12.733716,28.475469,trace_28.475469_-12.733716,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Frontier Mine,1754283
COD,mineral-extraction,copper-mining,-10.641589,25.468922,trace_25.468922_-10.641589,operator,Hanrui Metal (Congo) Co. Ltd.,8213,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Hanrui Mine,1754284
COD,mineral-extraction,copper-mining,-10.641589,25.468922,trace_25.468922_-10.641589,owner,Nanjing Hanrui Cobalt Co. Ltd.,4790,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Hanrui Mine,1754284
COD,mineral-extraction,copper-mining,-10.732567,26.407176,trace_26.407176_-10.732567,operator,Boss Mining SPRL,1543,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kakanda Mine,1754286
COD,mineral-extraction,copper-mining,-10.732567,26.407176,trace_26.407176_-10.732567,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kakanda Mine,1754286
COD,mineral-extraction,copper-mining,-10.623521,25.897255,trace_25.897255_-10.623521,owner,Eurasian Resources Group S.a r.l.,53,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kalukundi Mine,1754288
COD,mineral-extraction,copper-mining,-10.9533,26.773329,trace_26.773329_-10.9533,owner,Gécamines S.A.,353,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kamatanda Mine,1754289
COD,mineral-extraction,copper-mining,-10.881206,26.59946,trace_26.59946_-10.881206,owner,Gécamines S.A.,353,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kambove Main Mine,1754290
COD,mineral-extraction,copper-mining,-10.813865,26.590721,trace_26.590721_-10.813865,owner,Gécamines S.A.,353,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kamfundwa Mine,1754291
COD,mineral-extraction,copper-mining,-10.885618,25.197363,trace_25.197363_-10.885618,operator,Kamoa Copper S.A.,3192,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kamoa-Kakula Operation,1754293
COD,mineral-extraction,copper-mining,-10.885618,25.197363,trace_25.197363_-10.885618,owner,Ivanhoe Mines Ltd.; Zijin Mining Group Co. Ltd.,1482,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kamoa-Kakula Operation,1754293
COD,mineral-extraction,copper-mining,-10.886316,26.574245,trace_26.574245_-10.886316,owner,Gécamines S.A.,353,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kamoya Mine,1754294
COD,mineral-extraction,copper-mining,-10.73824,25.860634,trace_25.860634_-10.73824,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kansuki Mine,1754295
COD,mineral-extraction,copper-mining,-12.12063,27.667896,trace_27.667896_-12.12063,owner,Somika S.a.r.l.,433,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kapapa Mine,1754296
COD,mineral-extraction,copper-mining,-10.722333,25.401579,trace_25.401579_-10.722333,owner,Glencore PLC,7,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Katanga Complex,1754297
COD,mineral-extraction,copper-mining,-12.015829,27.90022,trace_27.90022_-12.015829,owner,Somika S.a.r.l.,433,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kimpe Mine,1754299
COD,mineral-extraction,copper-mining,-12.24853,27.969394,trace_27.969394_-12.24853,owner,Jinchuan Group International Resources Co. Ltd.,577,,2023-01-01 00:00:00,2023-12-31 00:00:00,2024-08-09 00:00:00,2024-10-22 21:58:44.642669,Kinsenda Mine,1754300
